Axial,Tangential,Radial,fault
-1.88,-0.63,11.53,0
-1.1,4.31,10.2,0
-0.39,2.71,6.35,0
1.65,-3.53,9.81,0
-0.55,-2.47,7.77,0
-3.3,0.86,11.41,0
-0.98,4.08,10.75,0
2.08,-0.59,9.02,0
-0.43,-2.24,8.04,0
-1.84,-0.04,10.04,0
-1.37,4.67,9.45,0
0.9,4.08,8.43,0
0.51,-0.39,6.04,0
-1.84,-3.57,12,0
-2.31,2.98,13.96,0
-2.2,3.06,10.32,0
0.43,1.14,7.88,0
0.63,-3.73,11.06,0
-1.33,-0.78,11.69,0
-1.22,3.57,9.65,0
0.08,2.67,6.83,0
1.65,0,7.69,0
-1.06,-2.82,7.69,0
-2.98,0.82,11.53,0
-1.22,4.08,10.59,0
2.04,-0.31,9.49,0
0.82,-2.31,7.18,0
-2.08,-2.98,13.73,0
-1.18,3.96,13.34,0
0.71,3.69,8.12,0
0.63,-0.35,6.08,0
0.12,-2.47,9.85,0
-2.31,0.63,10.32,0
-1.49,4.12,8.9,0
0.31,1.02,7.85,0
0.71,0.2,11.38,0
-1.61,-3.77,9.06,0
-2.79,1.77,13.65,0
0.63,3.77,11.53,0
1.8,-0.16,7.26,0
0.78,-2.39,7.88,0
-1.73,-1.84,12.4,0
-0.47,3.8,11.45,0
-0.16,4,6.94,0
1.14,-2.9,7.53,0
-2.12,-3.18,14.04,0
-1.29,3.92,13.06,0
-2,4.16,8.67,0
1.69,-0.04,9.57,0
0.08,-2.94,9.89,0
-2.08,0.63,10.67,0
-2.04,4.31,8.98,0
0.9,2.67,10.43,0
0.71,0.51,6.24,0
-1.53,-3.22,9.14,0
-2.71,1.96,13.57,0
0.31,4.31,11.61,0
-0.35,2.82,6.47,0
1.37,-4.2,9.89,0
-1.92,-1.73,12.91,0
-0.55,3.8,11.65,0
-0.12,3.84,6.63,0
1.96,-0.27,7.61,0
-0.51,-1.84,7.92,0
-2.28,-0.12,10.59,0
-1.57,4.39,9.69,0
1.45,0.08,9.49,0
0.51,-2.35,9.65,0
-1.96,-3.92,12.55,0
-1.57,2.75,13.89,0
1.57,2.86,10.12,0
0.67,-0.08,5.77,0
-1.69,-4.04,9.85,0
-1.53,2.31,13.77,0
-1.41,4.59,9.49,0
-0.35,2.47,6.94,0
0.9,-3.96,10.47,0
-1.41,-1.88,12.59,0
-0.71,3.8,10.9,0
-0.39,3.73,6.51,0
2.04,-0.24,8.36,0
-0.75,-2.39,7.53,0
-2.86,0.51,10.75,0
-1.45,3.61,10.08,0
2.08,-0.71,9.57,0
1.02,-2.35,8.79,0
-2.63,-3.18,13.18,0
-1.73,3.73,13.96,0
0.86,3.61,8.98,0
0.24,0.51,6.04,0
0,-2.75,11.14,0
-2.35,0.55,10.59,0
-1.49,4.04,8.79,0
0.12,1.49,7.18,0
0.75,-3.1,11.45,0
-1.06,-1.02,11.49,0
-3.1,1.84,10.08,0
0.75,2.98,11.49,0
1.88,-0.16,7.53,0
-0.59,-2.75,7.85,0
-3.22,0.55,11.61,0
-0.9,4,10.83,0
-0.27,3.73,9.18,0
1.45,-3.14,7.22,0
-2.04,-2.71,14.04,0
-1.06,3.53,12.94,0
1.02,3.53,8.32,0
1.29,-0.82,5.96,0
-0.16,-2.28,9.92,0
-2.04,0.43,10.36,0
-2.04,4.43,9.02,0
0.59,0.9,8.43,0
0.55,0.24,11.18,0
-1.61,-4.04,9.92,0
-2.55,2.31,14.04,0
0.78,3.45,11.22,0
1.1,0.27,7.22,0
0.71,-3.45,10.59,0
-1.84,-1.37,12.43,0
-0.78,4.43,10.98,0
-0.31,3.41,6.55,0
1.18,-3.49,8.28,0
-2.12,-2.71,13.69,0
-0.67,3.65,12.43,0
-0.86,4.2,7.18,0
1.88,-0.75,9.38,0
-0.31,-2.47,8.71,0
-2.55,0.2,9.96,0
-2.04,4.2,9.57,0
0.67,3.49,8.47,0
0.67,-1.33,6.2,0
-2.12,-3.61,13.1,0
-1.53,2.79,13.89,0
1.29,3.06,9.02,0
0.94,0.2,8.87,0
0.27,-3.02,10.55,0
-1.88,0.47,10.59,0
-2,4.67,9.14,0
1.14,2.43,8.04,0
0.35,0.43,6.16,0
-1.49,-4.04,10.12,0
-2.51,2.35,14,0
0.71,3.26,10.75,0
0.24,1.41,7.34,0
0.47,-3.57,11.1,0
-1.49,-0.78,11.65,0
-1.26,3.69,9.77,0
-0.59,2.59,6.79,0
1.18,0.39,10.9,0
-1.06,-3.45,7.96,0
-3.06,0.9,12.98,0
-0.04,3.88,11.65,0
1.65,-0.24,7.81,0
-1.06,-2.35,7.69,0
-2.12,-2.12,11.77,0
-0.55,3.73,11.22,0
-0.08,3.37,6.67,0
1.29,-3.49,8.47,0
-1.96,-2.71,13.38,0
-0.98,4.55,12.12,0
0.04,4.04,7.37,0
1.92,-0.55,9.26,0
-0.35,-2,8.28,0
-2.63,-0.04,10.43,0
-1.69,4.39,9.89,0
1.73,-0.35,9.81,0
0.59,-1.49,9.02,0
-2.2,-3.14,13.26,0
-1.14,2.98,13.49,0
0.9,3.22,8.75,0
0.55,-0.31,6.12,0
0.24,-3.69,12.36,0
-1.92,0.35,10.24,0
-2,3.73,8.83,0
0.59,1.22,8.59,0
0.2,-2.47,11.02,0
-2,0.82,10.4,0
-2.2,3.02,14.28,0
1.37,2.71,10.12,0
0.24,0.35,6.12,0
-1.96,-3.49,9.61,0
-2.82,2.43,13.73,0
-1.26,4,11.1,0
0.04,1.88,6.71,0
0.63,-3.84,11.3,0
-1.33,-0.82,11.77,0
-1.26,4.28,9.49,0
-0.27,2.35,6.47,0
1.29,0.08,7.18,0
-1.26,-3.02,7.88,0
-2.59,1.06,12.63,0
-0.2,4.12,11.65,0
1.84,-0.35,7.81,0
0.94,-4.28,9.69,0
-1.8,-1.69,12.83,0
-0.24,3.57,11.06,0
-0.27,3.45,6.83,0
1.29,-3.57,8.55,0
-0.9,-2.63,13.49,0
-2.82,4,12.04,0
-1.22,4.35,10.83,0
2,-0.94,9.06,0
-0.71,-2,7.96,0
-2.24,-0.47,10.67,0
-1.45,4.12,10.12,0
1.41,-0.16,9.34,0
0.78,-2.04,8.83,0
-2.31,-2.75,13.77,0
-1.1,3.41,13.38,0
0.67,3.57,8.24,0
0.51,-1.29,6.2,0
0,-2.98,13.85,0
-2.47,0.39,10,0
-1.84,3.96,9.41,0
1.45,0.12,9.85,0
-0.08,-2.28,9.22,0
-2.2,0,10.08,0
-1.06,3.1,13.77,0
0.98,3.53,8.43,0
0.59,-1.02,6.32,0
-2.12,-3.53,13.34,0
-1.18,3.41,13.49,0
0.78,3.37,8.39,0
1.41,-0.27,9.53,0
0.04,-2.16,9.06,0
-2.28,0.59,10.04,0
-1.65,4.43,9.73,0
0.82,3.53,8.32,0
0.78,-1.18,6.24,0
-2.31,-2.59,13.69,0
-0.86,3.49,13.81,0
0.86,3.53,8.43,0
1.33,-0.27,9.34,0
-0.24,-2.24,9.49,0
-2.24,0.31,10.24,0
-2.63,4.28,9.06,0
0.82,0.9,9.14,0
0.51,-0.47,5.77,0
-1.84,-3.37,13.02,0
-1.61,3.37,14.04,0
1.18,3.41,9.06,0
1.02,-0.16,6.04,0
0.31,-2.9,10,0
-2.24,0.35,10.32,0
-2.16,4.39,8.9,0
0.9,0.27,9.02,0
0.51,-0.35,10.24,0
-2,-3.49,11.69,0
-1.96,3.1,14.04,0
1.14,3.18,9.1,0
0.71,0.04,6,0
0.08,-3.02,12.32,0
-2.43,0.43,9.96,0
-1.37,3.92,9.18,0
0.63,0.43,8.75,0
0.16,-2.59,10.47,0
-1.77,-3.92,12.04,0
-2.35,2.94,13.81,0
1.33,3.26,9.49,0
0.39,0.39,5.88,0
-1.96,-3.61,11.49,0
-2.24,2.71,14.28,0
-1.92,4.28,10.24,0
0.59,0.94,8.39,0
0.39,-3.45,11.14,0
-1.53,0.08,11.26,0
-1.57,4.28,9.26,0
0.55,3.73,7.1,0
0.94,0.31,6.83,0
-1.06,-3.41,8.08,0
-2.47,0.67,13.18,0
-0.94,3.57,11.77,0
-0.39,3.22,6.35,0
1.18,-4.08,8.75,0
-2.51,-2.55,13.57,0
-0.55,3.65,12.59,0
0.12,4.24,7.37,0
1.57,-0.43,6.98,0
-0.31,-2.51,9.02,0
-2.31,-0.35,10,0
-2.04,4.51,9.45,0
0.78,0.39,9.06,0
0.63,-0.31,11.1,0
-1.41,-3.88,11.22,0
-2.31,2.2,14.04,0
1.29,2.71,10.75,0
1.06,-0.2,6.55,0
-1.37,-3.22,8.2,0
-3.06,1.92,12.71,0
-1.02,4.2,11.26,0
-0.35,3.3,6.63,0
1.1,-3.53,8.71,0
-2.24,-2.82,13.65,0
-0.86,3.92,12.63,0
0.27,4.08,7.77,0
1.65,-0.27,9.69,0
-0.27,-2.2,9.06,0
-2.08,0.55,10.08,0
-2.04,4.24,9.1,0
0.63,0.51,8.67,0
0.67,0.2,6.16,0
-1.88,-3.3,10.32,0
-2.35,2.47,14.16,0
0.75,3.37,10.98,0
1.22,0,6.86,0
1.02,-3.45,10.87,0
-1.57,-1.84,12.2,0
-1.06,3.8,10.83,0
-0.39,3.65,6.39,0
1.14,-3.49,8.32,0
-0.43,-2.2,13.89,0
-2.86,0.47,12.87,0
-1.88,4.51,10.83,0
1.49,-0.31,9.34,0
0,-2.31,9.06,0
-2.35,0.35,10.2,0
-1.92,4.12,9.3,0
1.29,3.06,9.65,0
0.55,0.27,6,0
-1.69,-3.61,10.12,0
-2.39,1.49,13.96,0
-1.37,4.16,11.38,0
-0.51,2.47,6.67,0
0.59,-3.77,10.2,0
-1.77,-1.8,12.63,0
-0.71,3.37,11.34,0
-0.35,3.8,6.71,0
0.94,-3.18,7.69,0
-0.67,-1.84,7.69,0
-2.82,0.59,10.55,0
-2.31,4.79,10.12,0
1.14,0.04,9.65,0
-0.08,-2.63,9.96,0
-2.08,1.02,10.2,0
-2.16,2.86,14.28,0
1.33,2.94,10.08,0
0.31,0.75,6.16,0
-1.18,-3.8,9.18,0
-2.98,1.84,13.49,0
-0.94,3.92,10.12,0
-0.43,3.14,6.43,0
0.98,-3.96,9.61,0
-1.92,-2.2,13.3,0
-0.82,4.08,12.32,0
0.47,3.65,7.14,0
1.69,-0.43,9.41,0
-0.39,-2.31,8.94,0
-2.24,0.39,10.04,0
-2.12,4.94,9.22,0
0.94,0.31,8.9,0
0.51,-0.04,5.81,0
-1.45,-3.69,10.51,0
-2.59,1.92,14,0
0.63,3.57,11.26,0
1.18,0.27,7.14,0
0.59,-3.57,10.4,0
-1.77,-2.39,12.67,0
-0.43,3.8,11.38,0
-0.39,4.08,6.75,0
1.06,-2.71,7.81,0
-0.59,-3.1,13.89,0
-2.67,3.84,13.18,0
-1.61,3.49,9.57,0
1.33,0.35,9.53,0
0.43,-2.71,10,0
-2.08,0.31,10.4,0
-1.8,3.92,9.34,0
0.94,3.33,10.32,0
0.98,0.24,6.16,0
-1.41,-3.57,8.79,0
-3.06,2.04,13.45,0
-1.61,5.14,11.3,0
-0.16,2.82,6.39,0
0.71,-3.65,9.41,0
-1.88,-1.96,13.38,0
-0.94,4.86,12.12,0
0.12,3.8,7.34,0
1.96,-0.31,9.49,0
-0.27,-2.28,8.79,0
-2.35,0.9,10.08,0
-1.92,4.28,9.18,0
1.06,0.47,9.1,0
0.51,0.08,5.81,0
-1.92,-3.73,10.63,0
-2.28,2.28,14.32,0
0.75,3.41,11.06,0
1.26,0.12,6.94,0
1.1,-4.08,10.51,0
-1.61,-1.77,12.59,0
-0.63,3.18,10.9,0
-0.2,3.61,6.67,0
1.22,-3.22,8.12,0
-0.94,-2.55,13.53,0
-2.2,0.2,13.34,0
-1.45,3.41,9.73,0
1.37,0.08,9.65,0
0.12,-2.51,10.16,0
-1.92,0.51,10.28,0
-1.92,4.08,9.45,0
0.63,3.18,10.24,0
0.67,0.47,6.24,0
-1.14,-3.92,8.87,0
-2.9,1.53,13.53,0
-1.06,4.12,11.45,0
-0.27,2.43,6.51,0
1.14,-3.84,9.22,0
-2.28,-2.16,13.49,0
-0.86,3.14,12.51,0
0.31,4.43,7.14,0
1.77,-0.16,9.45,0
-0.39,-2.67,8.9,0
-2.08,0.27,10.2,0
-2.47,5.18,9.02,0
0.82,0.16,8.75,0
0.27,0.04,5.92,0
-2,-3.65,10.63,0
-2.31,2.28,14.08,0
0.31,3.88,11.3,0
-0.31,0,6.9,0
0.67,-3.41,10.4,0
-1.69,-1.22,12.83,0
-0.94,4,11.26,0
-0.16,3.41,6.79,0
1.1,-3.3,7.77,0
-2.08,-2.59,13.93,0
-2.79,3.77,13.18,0
-1.88,4.59,10.32,0
1.18,0.12,9.53,0
-0.08,-2.28,10.08,0
-2.31,0.63,10.08,0
-1.69,4,9.3,0
1.61,1.26,7.77,0
0.47,-0.08,6.39,0
-1.22,-3.22,8.83,0
-3.14,1.77,13.57,0
0.43,3.84,11.53,0
-0.43,2.9,7.77,0
0.63,-3.73,9.73,0
-1.92,-3.02,13.06,0
-1.06,4.67,12.04,0
0.27,4.2,7.3,0
1.96,-2.31,6.94,0
-0.16,-2.28,8.67,0
-2.43,0.43,10,0
-2,4,9.45,0
0.98,0.27,9.22,0
0.35,0,10.55,0
-1.33,-3.69,11.14,0
-2.59,2.67,14.2,0
0.9,3.45,10.83,0
1.1,0.27,6.79,0
0.43,-3.41,8.47,0
-1.73,-1.06,12.12,0
-0.94,4.35,10.36,0
-0.39,3.49,6.51,0
0.98,-3.26,8.63,0
-2.24,-2.71,13.85,0
-0.9,4.31,12.79,0
-1.69,3.69,7.85,0
1.53,-0.63,9.65,0
-0.2,-2.51,9.06,0
-2.55,0.71,10.2,0
-2.55,4.71,9.34,0
1.14,3.1,8.63,0
0.55,-0.08,6.08,0
-1.77,-3.49,10.28,0
-2.86,2.79,13.89,0
1.06,3.33,11.18,0
0.04,0,7.02,0
0.75,-3.77,10.79,0
-1.65,-1.49,12.51,0
-1.1,4.43,10.98,0
-0.12,3.3,6.59,0
0.94,-3.1,8.12,0
-0.75,-2.08,8.08,0
-2.47,0.39,10.75,0
-1.57,5.06,9.92,0
1.73,0.08,9.65,0
-0.12,-2.31,9.38,0
-1.92,-3.45,10.2,0
-1.57,2.86,9.22,0
1.41,3.22,9.57,0
0.63,0.24,6.08,0
0.16,-3.88,10.43,0
-1.8,0.24,10.98,0
-2.31,4.94,9.06,0
-0.35,2.31,7.06,0
0.59,-3.37,10.87,0
-1.57,-1.45,12.24,0
-0.75,4.24,10.36,0
0,3.26,6.47,0
2.04,-0.35,8.47,0
-0.82,-2.2,7.85,0
-2.86,0.39,10.9,0
-1.65,4.43,11.22,0
0.39,-0.27,9.53,0
0.82,-1.61,6.83,0
-2.35,-2.79,13.53,0
-1.22,3.84,13.96,0
0.98,3.22,8.94,0
0.27,-0.12,5.84,0
0.31,-2.63,11.45,0
-1.8,0.51,10.75,0
-1.8,4.35,9.41,0
-0.27,1.57,7.14,0
0.71,-3.45,10.98,0
-1.29,-3.14,12.2,0
-3.02,1.18,10.79,0
0.16,3.77,11.73,0
1.84,-0.27,8.24,0
-0.98,-2.24,7.77,0
-2.79,0.94,10.59,0
-1.84,4.82,10.36,0
0.35,3.65,9.73,0
0.75,-1.57,6.24,0
-1.96,-3.41,13.3,0
-1.65,3.3,14.16,0
1.1,2.98,9.96,0
0.78,0.98,8.28,0
0.43,-3.49,11.22,0
-1.8,0.04,11.34,0
-1.53,4,9.61,0
-0.39,2.71,6.75,0
1.77,0.35,7.73,0
-1.18,-2.24,7.69,0
-2.86,0.35,11.61,0
-1.06,3.8,11.02,0
1.88,0.08,9.53,0
1.1,-2.12,6.9,0
-2.28,-3.22,13.61,0
-1.49,3.26,13.81,0
1.02,3.3,9.06,0
1.02,0,6.08,0
0.24,-2.75,11.06,0
-1.8,0.24,10.75,0
-1.77,4.59,8.87,0
-0.08,1.77,6.9,0
0.75,0.31,10.79,0
-1.02,-3.22,8.2,0
-3.18,1.1,12.32,0
0.04,3.96,11.57,0
1.88,-0.63,8.67,0
0.9,-2.47,7.92,0
-1.96,-2.51,14,0
-1.29,3.77,12.87,0
1.06,3.41,8.04,0
0.67,-0.94,6.04,0
-0.2,-3.22,12.67,0
-1.84,2.86,14.08,0
-2.08,3.65,8.87,0
0.35,1.14,8.2,0
0.63,-3.1,11.3,0
-1.29,-0.78,11.77,0
-0.94,3.69,9.96,0
0.86,3.41,11.45,0
2.08,-0.04,7.69,0
-1.1,-2.43,7.61,0
-3.14,0.94,11.53,0
-1.14,4.12,10.43,0
0.08,-0.16,9.57,0
0.9,-2,6.83,0
-2.28,-3.1,13.49,0
-1.65,4.28,13.77,0
1.1,3.3,9.18,0
0.78,0.12,5.92,0
0.43,-2.71,11.34,0
-1.88,0.16,10.98,0
-1.65,5.18,9.65,0
-0.43,2.63,6.63,0
1.41,-4.08,10.2,0
-1.06,-2.82,8.08,0
-3.33,1.1,12,0
-0.75,4.51,11.22,0
1.77,-0.47,8.83,0
-0.82,-2.12,8.08,0
-2.9,0.24,10.2,0
-1.37,3.96,9.77,0
0.78,3.14,8.75,0
0.43,-0.75,5.92,0
-1.65,-3.84,12.4,0
-2.08,3.14,14.12,0
-2.04,2.9,10.28,0
0.78,0.86,7.73,0
0.39,-3.3,11.14,0
-1.8,-0.55,11.69,0
-0.9,3.8,9.92,0
-0.27,2.35,6.55,0
1.77,0,9.53,0
-0.98,-2.47,7.69,0
-3.06,0.47,11.38,0
-1.06,3.77,10.63,0
1.8,0.2,9.41,0
0.82,-2.31,6.98,0
-2.35,-3.06,13.93,0
-1.29,2.98,13.96,0
0.67,3.65,8.79,0
0.67,0.12,6.12,0
0.2,-2.9,10.67,0
-2,0.31,10.59,0
-1.29,2.86,9.65,0
-0.12,1.53,7.37,0
0.35,-3.65,11.34,0
-1.29,-3.3,11.85,0
-3.3,2.35,12.91,0
0.04,4.28,11.57,0
1.92,-0.43,8,0
-1.06,-2.59,7.73,0
-3.1,0.59,10.94,0
-1.53,4.08,10.51,0
0.04,3.96,7.69,0
0.94,-2,6.55,0
-2.35,-3.06,13.57,0
-1.22,3.18,13.85,0
1.53,3.22,9.18,0
0.63,0.51,8.79,0
0.35,-2.98,11.14,0
-1.37,0.31,11.22,0
-1.65,4.16,9.41,0
0.94,1.84,7.34,0
1.49,-0.27,7.18,0
-1.41,-3.02,7.85,0
-2.86,0.63,12.47,0
-0.2,4.04,11.77,0
1.92,-0.55,8.79,0
1.29,-3.65,8.32,0
-2.2,-3.06,13.77,0
-0.94,3.49,13.26,0
0.63,3.69,7.65,0
0.75,-1.49,6.47,0
0.04,-2.2,9.3,0
-2.47,0.59,10.12,0
-2.04,4.71,9.22,0
0.51,0.82,8.55,0
0.55,0.27,6.04,0
-1.49,-3.96,9.96,0
-2.79,2.08,14.08,0
0.67,4.12,11.18,0
1.65,0.08,7.18,0
0.43,-3.61,10.4,0
-1.92,-2,12.59,0
-1.02,4.31,11.34,0
0.08,3.61,6.86,0
0.78,-2.9,7.41,0
-0.71,-2.16,8.16,0
-2.43,0.27,10.4,0
-2.2,4.51,10.4,0
1.33,0.16,9.69,0
0,-2.51,10.2,0
-2.12,0.67,10.51,0
-1.65,1.96,14.4,0
1.49,2.43,10.28,0
0.71,0.47,6.35,0
-1.37,-4.04,9.22,0
-2.94,2.16,13.65,0
-1.26,3.96,9.77,0
-0.55,2.47,6.75,0
0.63,-3.3,10.04,0
-1.65,-2.82,12.75,0
-0.27,3.61,11.77,0
-0.08,4.47,7.1,0
2.24,-0.47,7.77,0
-0.59,-2.12,8,0
-3.22,0.75,10.12,0
-1.88,3.88,9.73,0
1.26,0,9.3,0
0.43,0.08,6.24,0
-2.16,-3.37,11.65,0
-2.63,2.55,14.44,0
0.78,3.37,10.71,0
0.63,0.51,6.47,0
0.24,-3.65,11.34,0
-1.53,-0.47,11.85,0
-0.86,3.73,10.16,0
-0.27,2.9,6.51,0
0.71,-3.8,9.02,0
-1.37,-2.67,13.65,0
-2.98,3.84,12.4,0
-1.53,4.55,10.55,0
1.8,-0.16,9.65,0
-0.27,-2.35,8.71,0
-2.35,0.04,10.32,0
-1.92,3.88,9.34,0
0.63,0.2,9.14,0
0.78,0.08,6,0
-1.53,-4.08,10.63,0
-2.75,2.35,14.36,0
0.75,3.18,11.26,0
0.12,1.02,6.83,0
0.67,-3.45,10.98,0
-2,-1.49,12.24,0
-0.75,3.77,10.79,0
-0.24,3.26,6.43,0
1.1,-3.57,8.24,0
-0.63,-2.31,7.69,0
-2.9,0.63,10.63,0
-1.69,4.71,10.47,0
1.49,-0.12,9.53,0
0.2,-2.39,9.69,0
-2.28,0.9,9.89,0
-1.45,2.98,14.08,0
1.26,3.37,9.53,0
0.51,0.08,6,0
0.12,-3.06,10,0
-1.92,-0.08,11.22,0
-1.53,4.35,9.49,0
-0.24,2.31,6.71,0
0.71,-3.88,10.32,0
-1.92,-1.02,12.75,0
-0.59,4.12,11.53,0
-0.71,3.73,6.86,0
1.84,-0.12,8.87,0
-0.67,-1.84,7.88,0
-2.75,0.39,10.51,0
-1.61,4.08,9.53,0
1.65,-0.12,9.65,0
0.51,-0.94,6.35,0
-1.8,-3.26,12.51,0
-2.04,3.22,14.16,0
1.61,2.51,10.08,0
0.82,0.47,6.28,0
0.51,-3.26,11.3,0
-1.41,-0.67,11.53,0
-1.37,4.71,9.77,0
-0.24,2.35,6.59,0
1.02,-3.84,9.61,0
-1.14,-2.12,12.98,0
-2.94,3.22,12.16,0
-0.98,4.63,11.41,0
1.92,-0.67,9.34,0
-0.27,-2.35,8.55,0
-2.43,0.71,10.12,0
-1.84,4.08,9.69,0
1.02,0,9.22,0
0.24,-0.31,5.92,0
-1.92,-3.57,11.69,0
-2.55,3.22,14.08,0
1.65,2.63,10.32,0
0.2,0.31,6.28,0
0.51,-3.49,11.38,0
-1.69,-0.24,11.65,0
-1.33,3.96,9.85,0
-0.51,2.75,6.47,0
0.98,-3.73,9.34,0
-1.02,-2.59,7.77,0
-2.55,0.12,11.77,0
-0.59,3.61,11.41,0
1.96,-0.27,9.22,0
-0.67,-2.28,8.16,0
-2.04,-0.31,10.51,0
-1.84,4.51,9.57,0
0.9,3.41,8.39,0
0.94,-0.43,6.04,0
-2.16,-3.57,12.2,0
-2.12,3.49,14.51,0
1.06,3.02,9.61,0
0.24,1.18,7.96,0
0.51,-3.3,11.34,0
-1.84,-0.51,11.41,0
-0.63,4.08,10.12,0
-0.55,2.75,6.39,0
1.69,-0.16,7.65,0
-1.18,-2.51,7.81,0
-2.98,0.63,11.69,0
-1.02,4.2,10.75,0
2,-0.12,9.3,0
0.9,-1.92,8.32,0
-2.12,-3.02,13.81,0
-1.06,4.12,13.34,0
0.98,3.41,8.43,0
0.75,-0.24,5.92,0
-2,-3.18,12.28,0
-1.96,2.75,14.08,0
-1.77,4.04,9.14,0
0.55,1.18,8.12,0
0.31,-3.33,11.26,0
-1.41,-1.1,11.61,0
-1.41,4.43,9.41,0
0.78,3.1,6.63,0
1.77,-0.08,7.3,0
-1.14,-2.67,7.77,0
-3.06,0.94,12.28,0
-0.51,4.16,10.94,0
-0.24,3.8,9.1,0
0.9,-3.06,8,0
-2.55,-2.79,13.69,0
-1.41,4.24,13.3,0
0.39,3.73,8.43,0
1.53,-0.75,6.43,0
-0.04,-2.2,9.65,0
-2.43,0.51,10.2,0
-1.88,4.59,9.22,0
0.31,0.55,7.96,0
0.39,0.82,11.3,0
-1.61,-3.73,9.92,0
-2.35,1.57,13.96,0
0.94,3.49,11.81,0
1.37,0.16,7.22,0
0.63,-3.37,10.63,0
-2.08,-1.69,12.47,0
-0.59,3.61,11.14,0
-0.35,3.88,6.79,0
1.06,-3.14,8.12,0
-2.31,-3.14,13.81,0
-0.78,3.57,12.75,0
-1.73,3.96,8.2,0
1.88,-0.63,9.69,0
0.16,-2.24,9.06,0
-2.28,0.63,10.32,0
-2.04,3.88,8.9,0
0.98,3.33,9.57,0
0.67,0.24,5.92,0
-1.77,-3.88,10.47,0
-2.59,2.08,14.16,0
1.18,2.71,10.67,0
-0.39,1.92,7.3,0
0.55,-3.73,11.26,0
-1.69,-1.1,12.04,0
-0.86,4.2,10.55,0
-0.67,3.26,6.12,0
1.41,-3.57,8.94,0
-0.75,-2.55,7.69,0
-2.82,0.47,11.06,0
-1.57,4.43,10.87,0
1.84,-0.04,9.34,0
-0.31,-2.04,8.67,0
-2.75,0.78,10,0
-1.14,3.45,9.41,0
1.22,3.1,9.18,0
0.31,0.08,5.73,0
0.2,-3.33,11.57,0
-1.8,0.08,10.63,0
-2.04,5.1,9.18,0
-0.12,1.69,7.37,0
0.63,-3.3,11.1,0
-1.41,-1.02,12.08,0
-1.02,3.73,10.24,0
0.08,3.02,6.47,0
2.35,-0.59,8.12,0
-1.02,-2.31,7.61,0
-2.79,0.59,11.18,0
-1.14,4.2,10.36,0
1.88,-0.71,9.61,0
0.98,-2.47,6.98,0
-2.39,-3.06,13.81,0
-1.26,3.53,13.93,0
0.67,3.61,8.83,0
0.94,0.04,6.12,0
0.12,-2.63,10.59,0
-1.96,0.43,10.79,0
-1.69,4.31,9.41,0
0.12,1.33,7.3,0
0.98,0.2,6.55,0
-1.1,-2.94,8.79,0
-3.14,1.73,12.98,0
0.2,3.73,11.77,0
1.84,-0.67,8.04,0
0.9,-4.08,9.41,0
-1.84,-2.39,13.38,0
-0.51,4.75,12.08,0
0.27,3.61,7.26,0
0.55,-2.47,6.9,0
-0.59,-2.08,8.94,0
-2.51,0.35,10.12,0
-2,4.12,9.73,0
1.26,0.12,9.34,0
0.2,-2.59,10.12,0
-1.88,-3.73,11.96,0
-2.2,2.98,14.16,0
1.14,3.22,10.4,0
0.82,0.35,6.08,0
-1.69,-3.69,9.18,0
-2.43,1.88,14.08,0
-0.9,3.53,11.1,0
-0.2,2.51,6.83,0
0.82,-4,10.24,0
-1.84,-2.08,12.55,0
-0.67,3.53,11.3,0
-0.35,3.57,6.32,0
1.96,-3.26,8.47,0
-0.78,-2.24,7.88,0
-2.79,0.43,10.75,0
-1.14,3.8,10.36,0
1.61,-0.75,9.49,0
-0.16,-2.55,9.02,0
-2.28,0,10.04,0
-1.65,3.65,13.73,0
1.1,4.08,8.75,0
0.27,0.12,6,0
-1.29,-3.77,11.73,0
-2.12,2.31,14.08,0
-1.84,4.31,10.87,0
0.31,1.26,7.3,0
0.43,-3.69,11.14,0
-1.69,-0.82,11.89,0
-1.1,3.61,10.08,0
-0.35,2.9,6.75,0
1.73,-0.24,9.18,0
-0.51,-2.24,7.65,0
-2.94,0.78,11.57,0
-1.29,4.24,11.45,0
2.04,-0.51,9.41,0
-0.59,-2.43,8.32,0
-2.39,-2.82,10.28,0
-1.45,4.59,9.22,0
0.75,3.8,8.32,0
0.82,-0.86,6.08,0
-2.04,-3.41,12.71,0
-1.65,2.79,14.32,0
-1.61,4.75,10.2,0
0.51,1.29,8,0
0.16,-3.33,11.53,0
-2.04,0.08,11.14,0
-1.45,3.88,9.77,0
0.63,1.96,6.83,0
1.33,0,6.9,0
-1.02,-3.41,7.92,0
-3.3,1.88,12.98,0
0.43,3.45,11.61,0
-0.47,3.49,6.35,0
0.9,-3.49,8.94,0
-1.69,-2.98,13.3,0
-0.55,4.04,12.32,0
0.43,3.88,7.34,0
1.84,-0.63,9.3,0
-0.47,-2.12,8.39,0
-2.55,0.24,10.24,0
-2.2,4.63,9.38,0
1.37,0.12,9.38,0
0.55,-0.43,6.16,0
-1.57,-3.49,12.32,0
-1.8,3.33,14.36,0
1.26,2.79,9.77,0
0.82,0.31,6.2,0
0.39,-2.75,11.1,0
-1.92,-0.2,11.41,0
-0.94,4.04,9.26,0
-0.59,2.63,6.67,0
0.86,-4,10.24,0
-0.98,-1.84,12.47,0
-2.98,0.98,11.45,0
-0.12,4.04,11.41,0
